,holiday,snow_1h,weather_main,weather_description,holiday_binary,temp_celsius,quarter,work_status,snow_1h_cumsum,traffic_volume
2013-10-07 16:00:00,7,0.0,0,1,0,0.7225554889022195,4,1,0.0,6336
2013-10-07 18:00:00,7,0.0,0,1,0,0.7068086382723454,4,0,0.0,4769
2013-10-07 19:00:00,7,0.0,0,1,0,0.661967606478704,4,0,0.0,3452
2013-10-07 20:00:00,7,0.0,0,1,0,0.6091781643671266,4,0,0.0,2825
2013-10-07 21:00:00,7,0.0,0,1,0,0.5917816436712662,4,0,0.0,2381
2013-10-07 22:00:00,7,0.0,0,1,0,0.5785842831433718,4,0,0.0,1530
2013-10-08 02:00:00,7,0.0,0,27,0,0.6111277744451109,4,0,0.0,213
2013-10-08 06:00:00,7,0.0,0,27,0,0.6091781643671266,4,0,0.0,5976
2013-10-08 09:00:00,7,0.0,0,27,0,0.6487702459508097,4,1,0.0,5268
2013-10-08 15:00:00,7,0.0,0,27,0,0.8159868026394724,4,1,0.0,6330
2013-10-08 16:00:00,7,0.0,0,27,0,0.8111877624475109,4,1,0.0,6795
2013-10-08 17:00:00,7,0.0,0,27,0,0.8009898020395924,4,1,0.0,6567
2013-10-08 18:00:00,7,0.0,0,27,0,0.7762447510497898,4,0,0.0,4983
2013-10-08 19:00:00,7,0.0,0,27,0,0.7612477504499098,4,0,0.0,3643
2013-10-08 20:00:00,7,0.0,0,27,0,0.7360527894421122,4,0,0.0,3030
2013-10-08 21:00:00,7,0.0,0,27,0,0.7386022795440911,4,0,0.0,2608
2013-10-08 22:00:00,7,0.0,0,27,0,0.731103779244151,4,0,0.0,1883
2013-10-08 23:00:00,7,0.0,0,27,0,0.7200059988002397,4,0,0.0,1075
2013-10-09 00:00:00,7,0.0,0,27,0,0.7200059988002397,4,0,0.0,561
2013-10-09 01:00:00,7,0.0,0,27,0,0.7125074985002997,4,0,0.0,337
2013-10-09 02:00:00,7,0.0,0,27,0,0.7048590281943611,4,0,0.0,272
2013-10-09 03:00:00,7,0.0,0,27,0,0.6936112777444511,4,0,0.0,341
2013-10-09 04:00:00,7,0.0,0,27,0,0.6900119976004797,4,0,0.0,806
2013-10-09 05:00:00,7,0.0,0,27,0,0.6787642471505697,4,0,0.0,2863
2013-10-09 06:00:00,7,0.0,0,27,0,0.674865026994601,4,0,0.0,5841
2013-10-09 07:00:00,7,0.0,0,27,0,0.661517696460708,4,0,0.0,6616
2013-10-09 08:00:00,7,0.0,0,27,0,0.6666166766646668,4,0,0.0,6338
2013-10-09 09:00:00,7,0.0,0,27,0,0.691511697660468,4,1,0.0,5423
2013-10-09 10:00:00,7,0.0,0,27,0,0.7114577084583082,4,1,0.0,4492
2013-10-09 11:00:00,7,0.0,0,27,0,0.7414517096580683,4,1,0.0,4919
2013-10-09 12:00:00,7,0.0,0,27,0,0.7714457108578283,4,1,0.0,4910
2013-10-09 13:00:00,7,0.0,0,27,0,0.7864427114577084,4,1,0.0,4891
2013-10-09 14:00:00,7,0.0,0,27,0,0.7961907618476308,4,1,0.0,5507
2013-10-09 15:00:00,7,0.0,4,7,0,0.8062387522495499,4,1,0.0,6046
2013-10-09 16:00:00,7,0.0,0,27,0,0.8062387522495499,4,1,0.0,6709
2013-10-09 17:00:00,7,0.0,0,27,0,0.7961907618476308,4,1,0.0,6455
2013-10-09 18:00:00,7,0.0,0,27,0,0.7564487102579484,4,0,0.0,4807
2013-10-09 19:00:00,7,0.0,0,27,0,0.706058788242352,4,0,0.0,3650
2013-10-09 20:00:00,7,0.0,0,27,0,0.6960107978404322,4,0,0.0,3022
2013-10-09 21:00:00,7,0.0,0,27,0,0.6897120575884824,4,0,0.0,2517
2013-10-09 22:00:00,7,0.0,0,27,0,0.6822135572885424,4,0,0.0,1836
2013-10-09 23:00:00,7,0.0,0,27,0,0.6709658068386324,4,0,0.0,1146
2013-10-10 00:00:00,7,0.0,0,27,0,0.6634673065386923,4,0,0.0,596
2013-10-10 01:00:00,7,0.0,0,27,0,0.6447210557888423,4,0,0.0,372
2013-10-10 02:00:00,7,0.0,0,27,0,0.6334733053389323,4,0,0.0,271
2013-10-10 03:00:00,7,0.0,0,27,0,0.6297240551889622,4,0,0.0,335
2013-10-10 04:00:00,7,0.0,0,27,0,0.6184763047390522,4,0,0.0,856
2013-10-10 05:00:00,7,0.0,0,27,0,0.6184763047390522,4,0,0.0,2935
2013-10-10 06:00:00,7,0.0,0,27,0,0.6223755248950209,4,0,0.0,5885
2013-10-10 07:00:00,7,0.0,0,27,0,0.6159268146370724,4,0,0.0,6668
2013-10-10 08:00:00,7,0.0,0,27,0,0.6309238152369524,4,0,0.0,6182
2013-10-10 09:00:00,7,0.0,0,27,0,0.6709658068386324,4,1,0.0,5391
2013-10-10 10:00:00,7,0.0,0,27,0,0.7062087582483507,4,1,0.0,4688
2013-10-10 11:00:00,7,0.0,0,27,0,0.7410017996400723,4,1,0.0,4691
2013-10-10 12:00:00,7,0.0,0,27,0,0.7714457108578283,4,1,0.0,5205
2013-10-10 13:00:00,7,0.0,0,27,0,0.8014397120575883,4,1,0.0,5078
2013-10-10 14:00:00,7,0.0,0,27,0,0.8159868026394724,4,1,0.0,5657
2013-10-10 15:00:00,7,0.0,0,27,0,0.826184763047391,4,1,0.0,6160
2013-10-10 16:00:00,7,0.0,1,24,0,0.8212357528494298,4,1,0.0,6661
2013-10-10 17:00:00,7,0.0,0,27,0,0.7961907618476308,4,1,0.0,5986
2013-10-10 18:00:00,7,0.0,0,27,0,0.7664967006598682,4,0,0.0,4974
2013-10-10 19:00:00,7,0.0,0,27,0,0.7462507498500298,4,0,0.0,3764
2013-10-10 20:00:00,7,0.0,0,27,0,0.7410017996400723,4,0,0.0,3256
2013-10-10 21:00:00,7,0.0,0,27,0,0.7312537492501497,4,0,0.0,3539
2013-10-10 22:00:00,7,0.0,1,19,0,0.7105578884223154,4,0,0.0,3442
2013-10-10 23:00:00,7,0.0,0,27,0,0.701109778044391,4,0,0.0,1371
2013-10-11 00:00:00,7,0.0,0,27,0,0.6972105578884223,4,0,0.0,713
2013-10-11 01:00:00,7,0.0,0,27,0,0.6859628074385123,4,0,0.0,408
2013-10-11 02:00:00,7,0.0,0,27,0,0.6822135572885424,4,0,0.0,316
2013-10-11 03:00:00,7,0.0,0,27,0,0.674865026994601,4,0,0.0,396
2013-10-11 04:00:00,7,0.0,0,27,0,0.678614277144571,4,0,0.0,791
2013-10-11 06:00:00,7,0.0,0,27,0,0.6634673065386923,4,0,0.0,5593
2013-10-11 07:00:00,7,0.0,0,27,0,0.6564187162567492,4,0,0.0,6775
2013-10-11 08:00:00,7,0.0,0,27,0,0.6661667666466708,4,0,0.0,5810
2013-10-11 10:00:00,7,0.0,1,2,0,0.6934613077384524,4,1,0.0,4813
2013-10-11 11:00:00,7,0.0,1,2,0,0.7380023995200965,4,1,0.0,5187
2013-10-11 12:00:00,7,0.0,1,4,0,0.7661967606478708,4,1,0.0,5401
2013-10-11 14:00:00,7,0.0,1,4,0,0.7790941811637669,4,1,0.0,5810
2013-10-11 15:00:00,7,0.0,1,2,0,0.775344931013797,4,1,0.0,6177
2013-10-11 17:00:00,7,0.0,10,21,0,0.7796940611877625,4,1,0.0,6038
2013-10-11 18:00:00,7,0.0,6,13,0,0.7819436112777441,4,0,0.0,5142
2013-10-11 21:00:00,7,0.0,6,13,0,0.7556988602279541,4,0,0.0,3048
2013-10-11 23:00:00,7,0.0,6,18,0,0.7158068386322738,4,0,0.0,2943
2013-10-11 23:00:00,7,0.0,10,21,0,0.7158068386322738,4,0,0.0,2943
2013-10-12 00:00:00,7,0.0,6,18,0,0.6829634073185366,4,0,0.0,1297
2013-10-12 01:00:00,7,0.0,6,13,0,0.6592681463707263,4,0,0.0,812
2013-10-12 03:00:00,7,0.0,1,24,0,0.6172765446910621,4,0,0.0,418
2013-10-12 04:00:00,7,0.0,0,27,0,0.6046790641871624,4,0,0.0,469
2013-10-12 06:00:00,7,0.0,0,1,0,0.5889322135572891,4,0,0.0,1548
2013-10-12 12:00:00,7,0.0,1,2,0,0.6276244751049793,4,1,0.0,5377
2013-10-12 13:00:00,7,0.0,1,2,0,0.6244751049790039,4,1,0.0,5203
2013-10-12 14:00:00,7,0.0,6,13,0,0.6208758248350335,4,1,0.0,5334
2013-10-12 15:00:00,7,0.0,6,13,0,0.5988302339532094,4,1,0.0,5351
2013-10-12 15:00:00,7,0.0,2,11,0,0.5988302339532094,4,1,0.0,5351
2013-10-12 16:00:00,7,0.0,1,2,0,0.5971805638872224,4,1,0.0,5463
2013-10-12 18:00:00,7,0.0,6,13,0,0.5986802639472107,4,0,0.0,4724
2013-10-12 18:00:00,7,0.0,2,11,0,0.5986802639472107,4,0,0.0,4724
2013-10-12 23:00:00,7,0.0,1,4,0,0.5542891421715662,4,0,0.0,2186
2013-10-13 00:00:00,7,0.0,0,1,0,0.5547390521895622,4,0,0.0,1489
2013-10-13 02:00:00,7,0.0,0,1,0,0.5418416316736652,4,0,0.0,730
2013-10-13 03:00:00,7,0.0,0,1,0,0.527294541091782,4,0,0.0,415
2013-10-13 04:00:00,7,0.0,0,1,0,0.5040491901619678,4,0,0.0,351
2013-10-13 10:00:00,7,0.0,0,1,0,0.5884823035392922,4,1,0.0,4850
2013-10-13 12:00:00,7,0.0,0,1,0,0.6286742651469708,4,1,0.0,4521
2013-10-13 15:00:00,7,0.0,0,1,0,0.6655668866226754,4,1,0.0,4930
2013-10-13 16:00:00,7,0.0,0,1,0,0.6595680863827237,4,1,0.0,5353
2013-10-13 23:00:00,7,0.0,0,1,0,0.527744451109778,4,0,0.0,1084
2013-10-14 00:00:00,1,0.0,0,1,1,0.5148470305938818,4,0,0.0,615
2013-10-14 02:00:00,7,0.0,0,1,0,0.5050989802039593,4,0,0.0,291
2013-10-14 03:00:00,7,0.0,0,27,0,0.49955008998200356,4,0,0.0,388
2013-10-14 05:00:00,7,0.0,0,27,0,0.5128974205158966,4,0,0.0,2694
2013-10-14 06:00:00,7,0.0,1,24,0,0.5188962207558491,4,0,0.0,5729
2013-10-14 08:00:00,7,0.0,1,24,0,0.5419916016796638,4,0,0.0,5737
2013-10-14 09:00:00,7,0.0,1,19,0,0.551889622075585,4,1,0.0,4899
2013-10-14 11:00:00,7,0.0,6,13,0,0.5748350329934019,4,1,0.0,4507
2013-10-14 12:00:00,7,0.0,1,19,0,0.5949310137972408,4,1,0.0,4696
2013-10-14 14:00:00,7,0.0,1,19,0,0.6216256748650267,4,1,0.0,5397
2013-10-14 18:00:00,7,0.0,2,11,0,0.6150269946010796,4,0,0.0,4508
2013-10-14 21:00:00,7,0.0,6,13,0,0.6028794241151767,4,0,0.0,2169
2013-10-14 21:00:00,7,0.0,2,3,0,0.6028794241151767,4,0,0.0,2169
2013-10-15 00:00:00,7,0.0,6,9,0,0.5892321535692864,4,0,0.0,477
2013-10-15 00:00:00,7,0.0,5,17,0,0.5892321535692864,4,0,0.0,477
2013-10-15 03:00:00,7,0.0,6,9,0,0.5800839832033594,4,0,0.0,340
2013-10-15 03:00:00,7,0.0,5,17,0,0.5800839832033594,4,0,0.0,340
2013-10-15 03:00:00,7,0.0,2,11,0,0.5800839832033594,4,0,0.0,340
2013-10-15 06:00:00,7,0.0,6,9,0,0.5833833233353334,4,0,0.0,5452
2013-10-15 06:00:00,7,0.0,5,17,0,0.5833833233353334,4,0,0.0,5452
2013-10-15 06:00:00,7,0.0,2,11,0,0.5833833233353334,4,0,0.0,5452
2013-10-15 10:00:00,7,0.0,6,13,0,0.6129274145170965,4,1,0.0,4480
2013-10-15 10:00:00,7,0.0,5,17,0,0.6129274145170965,4,1,0.0,4480
2013-10-15 10:00:00,7,0.0,2,3,0,0.6129274145170965,4,1,0.0,4480
2013-10-15 11:00:00,7,0.0,6,18,0,0.6168266346730653,4,1,0.0,4773
2013-10-15 11:00:00,7,0.0,5,17,0,0.6168266346730653,4,1,0.0,4773
2013-10-15 12:00:00,7,0.0,6,9,0,0.6180263947210562,4,1,0.0,4989
2013-10-15 12:00:00,7,0.0,5,17,0,0.6180263947210562,4,1,0.0,4989
2013-10-15 12:00:00,7,0.0,2,11,0,0.6180263947210562,4,1,0.0,4989
2013-10-15 15:00:00,7,0.0,6,18,0,0.5980803839232153,4,1,0.0,5901
2013-10-15 15:00:00,7,0.0,5,17,0,0.5980803839232153,4,1,0.0,5901
2013-10-15 15:00:00,7,0.0,2,3,0,0.5980803839232153,4,1,0.0,5901
2013-10-15 17:00:00,7,0.0,6,9,0,0.5928314337132577,4,1,0.0,6237
2013-10-15 17:00:00,7,0.0,5,17,0,0.5928314337132577,4,1,0.0,6237
2013-10-15 18:00:00,7,0.0,6,13,0,0.5883323335332935,4,0,0.0,4833
2013-10-15 18:00:00,7,0.0,5,17,0,0.5883323335332935,4,0,0.0,4833
2013-10-15 18:00:00,7,0.0,2,8,0,0.5883323335332935,4,0,0.0,4833
2013-10-15 21:00:00,7,0.0,6,13,0,0.5820335932813437,4,0,0.0,2486
2013-10-15 21:00:00,7,0.0,2,11,0,0.5820335932813437,4,0,0.0,2486
2013-10-15 21:00:00,7,0.0,5,17,0,0.5820335932813437,4,0,0.0,2486
2013-10-15 23:00:00,7,0.0,6,18,0,0.5700359928014396,4,0,0.0,964
2013-10-15 23:00:00,7,0.0,5,17,0,0.5700359928014396,4,0,0.0,964
2013-10-15 23:00:00,7,0.0,2,11,0,0.5700359928014396,4,0,0.0,964
2013-10-16 00:00:00,7,0.0,6,13,0,0.5622375524895021,4,0,0.0,496
2013-10-16 00:00:00,7,0.0,5,17,0,0.5622375524895021,4,0,0.0,496
2013-10-16 02:00:00,7,0.0,6,13,0,0.5587882423515295,4,0,0.0,268
2013-10-16 08:00:00,7,0.0,6,13,0,0.5482903419316136,4,0,0.0,5995
2013-10-16 09:00:00,7,0.0,6,13,0,0.5469406118776249,4,1,0.0,5290
2013-10-16 11:00:00,7,0.0,6,13,0,0.5493401319736052,4,1,0.0,4910
2013-10-16 12:00:00,7,0.0,6,13,0,0.5611877624475107,4,1,0.0,4936
2013-10-16 13:00:00,7,0.0,6,13,0,0.5769346130773849,4,1,0.0,5055
2013-10-16 14:00:00,7,0.0,6,13,0,0.5964307138572291,4,1,0.0,5476
2013-10-16 15:00:00,7,0.0,0,1,0,0.6121775644871024,4,1,0.0,6088
2013-10-16 17:00:00,7,0.0,0,1,0,0.6205758848230353,4,1,0.0,6344
2013-10-16 18:00:00,7,0.0,0,1,0,0.6075284943011395,4,0,0.0,5013
2013-10-16 20:00:00,7,0.0,0,1,0,0.540641871625675,4,0,0.0,2980
2013-10-16 21:00:00,7,0.0,0,1,0,0.5163467306538693,4,0,0.0,2618
2013-10-17 00:00:00,7,0.0,0,1,0,0.49970005998800227,4,0,0.0,604
2013-10-17 01:00:00,7,0.0,0,1,0,0.5000000000000004,4,0,0.0,344
2013-10-17 03:00:00,7,0.0,0,1,0,0.5173965206958607,4,0,0.0,406
2013-10-17 05:00:00,7,0.0,0,1,0,0.5172465506898621,4,0,0.0,2781
2013-10-17 06:00:00,7,0.0,0,1,0,0.5155968806238751,4,0,0.0,5762
2013-10-17 08:00:00,7,0.0,0,1,0,0.5157468506298738,4,0,0.0,5413
2013-10-17 09:00:00,7,0.0,1,19,0,0.5254949010197963,4,1,0.0,5374
2013-10-17 12:00:00,7,0.0,1,19,0,0.5973305338932219,4,1,0.0,5271
2013-10-17 14:00:00,7,0.0,1,19,0,0.6469706058788239,4,1,0.0,5567
2013-10-17 15:00:00,7,0.0,6,13,0,0.6393221355728853,4,1,0.0,6271
2013-10-17 16:00:00,7,0.0,6,13,0,0.6267246550689864,4,1,0.0,6659
2013-10-17 16:00:00,7,0.0,2,11,0,0.6267246550689864,4,1,0.0,6659
2013-10-17 17:00:00,7,0.0,6,18,0,0.6124775044991005,4,1,0.0,6279
2013-10-17 17:00:00,7,0.0,2,11,0,0.6124775044991005,4,1,0.0,6279
2013-10-17 18:00:00,7,0.0,6,13,0,0.6024295140971807,4,0,0.0,4964
2013-10-17 18:00:00,7,0.0,2,3,0,0.6024295140971807,4,0,0.0,4964
2013-10-17 19:00:00,7,0.0,6,18,0,0.5878824235152967,4,0,0.0,3452
2013-10-17 20:00:00,7,0.0,6,9,0,0.5748350329934019,4,0,0.0,2959
2013-10-17 20:00:00,7,0.0,5,17,0,0.5748350329934019,4,0,0.0,2959
2013-10-17 21:00:00,7,0.0,6,18,0,0.5698860227954409,4,0,0.0,2688
2013-10-17 21:00:00,7,0.0,5,17,0,0.5698860227954409,4,0,0.0,2688
2013-10-17 22:00:00,7,0.0,6,18,0,0.5611877624475107,4,0,0.0,2322
2013-10-17 23:00:00,7,0.0,6,18,0,0.5520395920815837,4,0,0.0,1236
2013-10-17 23:00:00,7,0.0,2,3,0,0.5520395920815837,4,0,0.0,1236
2013-10-18 00:00:00,7,0.0,6,18,0,0.5415416916616678,4,0,0.0,686
2013-10-18 01:00:00,7,0.0,6,18,0,0.5332933413317337,4,0,0.0,424
2013-10-18 01:00:00,7,0.0,5,17,0,0.5332933413317337,4,0,0.0,424
2013-10-18 01:00:00,7,0.0,2,3,0,0.5332933413317337,4,0,0.0,424
2013-10-18 02:00:00,7,0.0,6,18,0,0.521445710857829,4,0,0.0,341
2013-10-18 02:00:00,7,0.0,2,11,0,0.521445710857829,4,0,0.0,341
2013-10-18 03:00:00,7,0.0,6,18,0,0.5187462507498505,4,0,0.0,396
2013-10-18 03:00:00,7,0.0,2,11,0,0.5187462507498505,4,0,0.0,396
2013-10-18 04:00:00,7,0.0,6,13,0,0.5158968206358733,4,0,0.0,780
2013-10-18 04:00:00,7,0.0,2,3,0,0.5158968206358733,4,0,0.0,780
2013-10-18 05:00:00,7,0.0,6,13,0,0.5113977204559091,4,0,0.0,2620
2013-10-18 06:00:00,7,0.0,6,13,0,0.5104979004199163,4,0,0.0,5419
2013-10-18 08:00:00,7,0.0,1,24,0,0.5005998800239951,4,0,0.0,5370
2013-10-18 09:00:00,7,0.0,1,24,0,0.5001499700059991,4,1,0.0,4998
2013-10-18 10:00:00,7,0.0,6,13,0,0.5223455308938217,4,1,0.0,4751
2013-10-18 11:00:00,7,0.0,1,24,0,0.550239952009598,4,1,0.0,5225
2013-10-18 12:00:00,7,0.0,1,24,0,0.5778344331133777,4,1,0.0,5462
2013-10-18 14:00:00,7,0.0,1,24,0,0.601529694061188,4,1,0.0,5799
2013-10-18 15:00:00,7,0.0,1,2,0,0.6063287342531494,4,1,0.0,5935
2013-10-18 16:00:00,7,0.0,1,2,0,0.598980203959208,4,1,0.0,6277
2013-10-18 17:00:00,7,0.0,6,13,0,0.592681463707259,4,1,0.0,5674
2013-10-18 18:00:00,7,0.0,6,13,0,0.5811337732453509,4,0,0.0,4927
2013-10-18 20:00:00,7,0.0,2,3,0,0.5259448110377923,4,0,0.0,3239
2013-10-18 21:00:00,7,0.0,0,1,0,0.5217456508698263,4,0,0.0,3146
2013-10-18 22:00:00,7,0.0,0,1,0,0.5223455308938217,4,0,0.0,3518
2013-10-18 23:00:00,7,0.0,6,13,0,0.5238452309538093,4,0,0.0,2130
2013-10-19 00:00:00,7,0.0,6,13,0,0.5242951409718062,4,0,0.0,1312
2013-10-19 00:00:00,7,0.0,2,11,0,0.5242951409718062,4,0,0.0,1312
2013-10-19 01:00:00,7,0.0,0,1,0,0.5206958608278348,4,0,0.0,829
2013-10-19 02:00:00,7,0.0,0,1,0,0.5118476304739051,4,0,0.0,649
2013-10-19 03:00:00,7,0.0,0,1,0,0.49175164967006624,4,0,0.0,393
2013-10-19 05:00:00,7,0.0,0,1,0,0.4561637672465511,4,0,0.0,854
2013-10-19 06:00:00,7,0.0,1,2,0,0.4628374325134976,4,0,0.0,1452
2013-10-19 09:00:00,7,0.0,6,13,0,0.4908518296340734,4,1,0.0,3867
2013-10-19 09:00:00,7,0.0,2,11,0,0.4908518296340734,4,1,0.0,3867
2013-10-19 10:00:00,7,0.0,6,13,0,0.5020995800839835,4,1,0.0,4269
2013-10-19 12:00:00,7,0.0,1,2,0,0.5397420515896821,4,1,0.0,5031
2013-10-19 13:00:00,7,0.0,6,13,0,0.5451409718056391,4,1,0.0,4903
2013-10-19 15:00:00,7,0.0,6,18,0,0.5316436712657466,4,1,0.0,4885
2013-10-19 15:00:00,7,0.0,5,17,0,0.5316436712657466,4,1,0.0,4885
2013-10-19 17:00:00,7,0.0,6,13,0,0.5386922615476907,4,1,0.0,5508
2013-10-19 19:00:00,7,0.0,1,24,0,0.5122975404919019,4,0,0.0,3783
2013-10-19 21:00:00,7,0.0,0,27,0,0.4925014997000604,4,0,0.0,3065
2013-10-19 22:00:00,7,0.0,0,27,0,0.4794541091781647,4,0,0.0,3096
2013-10-19 23:00:00,7,0.0,6,13,0,0.4653569286142775,4,0,0.0,2298
2013-10-20 00:00:00,7,0.0,6,13,0,0.4671565686862632,4,0,0.0,1408
2013-10-20 03:00:00,7,0.0,0,27,0,0.43611277744451166,4,0,0.0,394
2013-10-20 05:00:00,7,0.0,1,19,0,0.45515896820635904,4,0,0.0,532
2013-10-20 07:00:00,7,0.0,6,18,0,0.4662567486502704,4,0,0.0,1225
2013-10-20 08:00:00,7,0.0,8,16,0,0.4662567486502704,4,0,0.0,1715
2013-10-20 08:00:00,7,0.0,6,18,0,0.4662567486502704,4,0,0.0,1715
2013-10-20 10:00:00,7,0.0,8,16,0,0.47105578884223187,4,1,0.0,3391
2013-10-20 10:00:00,7,0.0,6,18,0,0.47105578884223187,4,1,0.0,3391
2013-10-20 11:00:00,7,0.0,6,13,0,0.4913017396520694,4,1,0.0,3720
2013-10-20 11:00:00,7,0.0,5,17,0,0.4913017396520694,4,1,0.0,3720
2013-10-20 13:00:00,7,0.0,6,13,0,0.5286442711457708,4,1,0.0,4380
2013-10-20 14:00:00,7,0.0,8,16,0,0.5242951409718062,4,1,0.0,4655
2013-10-20 16:00:00,7,0.0,6,13,0,0.49100179964007207,4,1,0.0,4623
2013-10-20 16:00:00,7,0.0,5,17,0,0.49100179964007207,4,1,0.0,4623
2013-10-20 16:00:00,7,0.0,2,11,0,0.49100179964007207,4,1,0.0,4623
2013-10-20 17:00:00,7,0.0,6,13,0,0.4962507498500304,4,1,0.0,4354
2013-10-20 17:00:00,7,0.0,2,11,0,0.4962507498500304,4,1,0.0,4354
2013-10-20 22:00:00,7,0.0,2,3,0,0.49985002999400174,4,0,0.0,1587
2013-10-21 07:00:00,7,0.0,1,19,0,0.45500899820036034,4,0,0.0,6827
2013-10-21 08:00:00,7,0.0,1,19,0,0.4613077384523094,4,0,0.0,5797
2013-10-21 10:00:00,7,0.0,1,19,0,0.4613077384523094,4,1,0.0,4119
2013-10-21 11:00:00,7,0.0,1,19,0,0.4665566886622677,4,1,0.0,4403
2013-10-21 13:00:00,7,0.0,1,19,0,0.4865026994601079,4,1,0.0,4753
2013-10-21 14:00:00,7,0.0,1,19,0,0.4913017396520694,4,1,0.0,5379
2013-10-21 15:00:00,7,0.0,1,19,0,0.5014997000599879,4,1,0.0,5894
2013-10-21 16:00:00,7,0.0,1,24,0,0.5014997000599879,4,1,0.0,6681
2013-10-21 17:00:00,7,0.0,1,2,0,0.49655068986202777,4,1,0.0,6095
2013-10-21 18:00:00,7,0.0,1,24,0,0.4815536892621477,4,0,0.0,4463
2013-10-21 19:00:00,7,0.0,1,24,0,0.4665566886622677,4,0,0.0,3154
2013-10-21 20:00:00,7,0.0,0,27,0,0.4613077384523094,4,0,0.0,2469
2013-10-21 21:00:00,7,0.0,1,24,0,0.4409118176364732,4,0,0.0,2188
2013-10-21 22:00:00,7,0.0,0,27,0,0.43566286742651483,4,0,0.0,1509
2013-10-21 23:00:00,7,0.0,0,27,0,0.4161667666466706,4,0,0.0,1018
2013-10-22 00:00:00,7,0.0,0,27,0,0.4124175164967006,4,0,0.0,578
2013-10-22 01:00:00,7,0.0,0,27,0,0.4086682663467306,4,0,0.0,355
2013-10-22 02:00:00,7,0.0,0,27,0,0.4088182363527293,4,0,0.0,251
2013-10-22 03:00:00,7,0.0,0,27,0,0.4050689862027593,4,0,0.0,340
2013-10-22 05:00:00,7,0.0,1,2,0,0.5009448110377926,4,0,0.0,2789
2013-10-22 07:00:00,7,0.0,0,27,0,0.4163167366526693,4,0,0.0,6876
2013-10-22 08:00:00,7,0.0,1,2,0,0.4232153569286146,4,0,0.0,6375
2013-10-22 09:00:00,7,0.0,1,24,0,0.4665566886622677,4,1,0.0,5532
2013-10-22 10:00:00,7,0.0,0,27,0,0.4851529694061191,4,1,0.0,4384
2013-10-22 11:00:00,7,0.0,1,19,0,0.4913017396520694,4,1,0.0,4862
2013-10-22 12:00:00,7,0.0,1,19,0,0.5013497300539893,4,1,0.0,5126
2013-10-23 05:00:00,7,0.0,1,19,0,0.4613077384523094,4,0,0.0,2873
2013-10-23 10:00:00,7,0.0,1,19,0,0.4799040191961607,4,1,0.0,4665
2013-10-23 13:00:00,7,0.0,1,19,0,0.4815536892621477,4,1,0.0,5030
2013-10-23 14:00:00,7,0.0,1,19,0,0.4763047390521894,4,1,0.0,5512
2013-10-23 15:00:00,7,0.0,1,19,0,0.47150569886022786,4,1,0.0,6116
2013-10-23 16:00:00,7,0.0,1,19,0,0.47150569886022786,4,1,0.0,6922
2013-10-23 17:00:00,7,0.0,1,19,0,0.47150569886022786,4,1,0.0,6534
2013-10-23 19:00:00,7,0.0,1,19,0,0.4613077384523094,4,0,0.0,3630
2013-10-23 20:00:00,7,0.0,1,19,0,0.4613077384523094,4,0,0.0,3064
2013-10-23 22:00:00,7,0.0,1,19,0,0.4613077384523094,4,0,0.0,1618
2013-10-23 23:00:00,7,0.0,1,19,0,0.4661067786442717,4,0,0.0,1041
2013-10-24 09:00:00,7,0.0,1,24,0,0.46880623875224936,4,1,0.0,5487
2013-10-24 14:00:00,7,0.0,1,19,0,0.5262447510497905,4,1,0.0,5741
2013-10-24 16:00:00,7,0.0,1,19,0,0.5262447510497905,4,1,0.0,7094
2013-10-24 17:00:00,7,0.0,1,19,0,0.5212957408518294,4,1,0.0,6735
2013-10-24 20:00:00,7,0.0,1,19,0,0.5010497900419919,4,0,0.0,3457
2013-10-24 23:00:00,7,0.0,1,19,0,0.49490101979604073,4,0,0.0,1400
2013-10-25 07:00:00,7,0.0,0,27,0,0.40671865626874626,4,0,0.0,6771
2013-10-25 08:00:00,7,0.0,1,4,0,0.42531493701259765,4,0,0.0,5811
2013-10-25 09:00:00,7,0.0,0,27,0,0.4692561487702462,4,1,0.0,5053
2013-10-25 10:00:00,7,0.0,0,27,0,0.4962507498500304,4,1,0.0,4903
2013-10-25 18:00:00,7,0.0,0,27,0,0.6562687462507496,4,0,0.0,5753
2013-10-25 19:00:00,7,0.0,1,19,0,0.6510197960407922,4,0,0.0,4313
2013-10-25 20:00:00,7,0.0,0,27,0,0.6364727054589081,4,0,0.0,3617
2013-10-25 21:00:00,7,0.0,0,27,0,0.6336232753449309,4,0,0.0,3479
2013-10-25 22:00:00,7,0.0,0,27,0,0.6150269946010796,4,0,0.0,3002
2013-10-25 23:00:00,7,0.0,1,24,0,0.5998800239952009,4,0,0.0,2088
2013-10-26 07:00:00,7,0.0,0,27,0,0.4761547690461907,4,0,0.0,2555
2013-10-26 08:00:00,7,0.0,0,27,0,0.4860527894421119,4,0,0.0,3824
2013-10-26 10:00:00,7,0.0,0,27,0,0.516046790641872,4,1,0.0,5341
2013-10-26 12:00:00,7,0.0,1,24,0,0.546490701859628,4,1,0.0,6116
2013-10-26 13:00:00,7,0.0,1,24,0,0.5565386922615478,4,1,0.0,5127
2013-10-26 17:00:00,7,0.0,1,19,0,0.5314937012597479,4,1,0.0,4600
2013-10-26 19:00:00,7,0.0,1,19,0,0.5364427114577089,4,0,0.0,3578
